time,pressure,temperature,humidity,gyro_x,gyro_y,gyro_z,uv_index,ir_light,visible_light,eco2,tvoc,rawh2,rawethanol,acc_x,acc_y,acc_z,mag_x,mag_y,mag_z,latitude,longitude,altitude,speed,course,acc,gyro,mag
2021-03-27 12:08:57.393487,101.74,12.7,35.05,-1.34,-0.73,0.0,0.65,986.0,379.0,400.0,0.0,15109.0,19414.0,-0.14,-0.05,0.99,13.82,-3.1,-36.1,0.0,0.0,0.0,0.0,0.0,1.001099396,1.525942332,38.7790201
2021-03-27 12:08:59.518269,101.74,12.68,35.26,-1.34,0.12,-0.67,0.64,990.0,377.0,400.0,0.0,15114.0,19416.0,-0.14,-0.06,0.99,14.16,-2.91,-35.9,0.0,0.0,0.0,0.0,0.0,1.001648641,1.502963739,38.70121058
2021-03-27 12:09:01.618365,101.74,12.72,34.98,-1.28,0.12,-0.79,0.66,996.0,382.0,400.0,0.0,15116.0,19417.0,-0.14,-0.06,0.99,13.5,-2.19,-36.0,0.0,0.0,0.0,0.0,0.0,1.001648641,1.508940025,38.51033757
2021-03-27 12:09:04.598633,101.74,12.72,34.99,-1.28,0.06,-0.92,0.67,1015.0,382.0,406.0,0.0,15117.0,19421.0,-0.14,-0.06,0.99,14.31,-3.08,-35.6,0.0,0.0,0.0,0.0,0.0,1.001648641,1.577466323,38.49184979
2021-03-27 12:09:06.478326,101.74,12.7,34.84,-1.46,0.18,-0.79,0.67,1011.0,382.0,402.0,0.0,15121.0,19422.0,-0.14,-0.06,0.99,14.0,-3.17,-35.9,0.0,0.0,0.0,0.0,0.0,1.001648641,1.669760462,38.66340518
2021-03-27 12:09:08.278419,101.74,12.72,34.97,-1.46,0.18,-0.79,0.68,1009.0,383.0,400.0,0.0,15133.0,19435.0,-0.14,-0.06,0.99,13.76,-2.6,-36.3,0.0,0.0,0.0,0.0,0.0,1.001648641,1.669760462,38.90742346
2021-03-27 12:09:10.078556,101.74,12.7,34.77,-1.28,0.0,-0.92,0.66,1008.0,380.0,404.0,0.0,15128.0,19425.0,-0.15,-0.06,0.99,12.85,-2.73,-36.2,0.0,0.0,0.0,0.0,0.0,1.00309521,1.57632484,38.50993898
2021-03-27 12:09:12.143441,101.74,12.72,34.9,-1.34,0.06,-0.85,0.67,1010.0,382.0,406.0,0.0,15120.0,19427.0,-0.14,-0.05,0.99,13.26,-3.17,-35.1,0.0,0.0,0.0,0.0,0.0,1.001099396,1.587986146,37.65483369
2021-03-27 12:09:14.213409,101.73,12.67,34.75,-1.22,0.06,-0.92,0.68,1010.0,383.0,418.0,0.0,15119.0,19430.0,-0.14,-0.06,0.99,13.55,-3.2,-35.6,0.0,0.0,0.0,0.0,0.0,1.001648641,1.529182788,38.22567854
2021-03-27 12:09:16.024206,101.74,12.67,34.77,-1.28,0.06,-0.85,0.67,1010.0,382.0,409.0,0.0,15125.0,19434.0,-0.14,-0.06,0.99,13.9,-2.81,-36.1,0.0,0.0,0.0,0.0,0.0,1.001648641,1.537693077,38.78551405
2021-03-27 12:09:18.078795,101.74,12.68,34.79,-1.28,0.12,-0.79,0.67,1010.0,382.0,410.0,0.0,15125.0,19442.0,-0.14,-0.06,0.99,13.9,-2.99,-35.9,0.0,0.0,0.0,0.0,0.0,1.001648641,1.508940025,38.61295249
2021-03-27 12:09:20.178238,101.75,12.7,34.78,-1.22,0.0,-0.79,0.67,1009.0,382.0,404.0,0.0,15118.0,19435.0,-0.14,-0.06,0.99,13.67,-2.92,-36.0,0.0,0.0,0.0,0.0,0.0,1.001648641,1.453444185,38.61858749
2021-03-27 12:09:22.283540,101.74,12.68,34.87,-1.28,0.12,-0.73,0.67,1009.0,383.0,404.0,0.0,15124.0,19442.0,-0.14,-0.05,0.99,13.22,-3.04,-35.0,0.0,0.0,0.0,0.0,0.0,1.001099396,1.478411309,37.53678196
2021-03-27 12:09:24.454205,101.74,12.68,34.87,-1.46,0.12,-0.92,0.68,1012.0,383.0,400.0,0.0,15137.0,19448.0,-0.14,-0.06,0.99,13.57,-3.53,-34.8,0.0,0.0,0.0,0.0,0.0,1.001648641,1.729855485,37.51860605
2021-03-27 12:09:26.523375,101.75,12.67,34.77,-1.22,0.06,-0.79,0.67,1008.0,382.0,406.0,0.0,15132.0,19443.0,-0.14,-0.06,0.99,14.1,-3.12,-36.1,0.0,0.0,0.0,0.0,0.0,1.001648641,1.454682096,38.88128599
2021-03-27 12:09:28.638587,101.75,12.65,34.75,-1.34,0.12,-0.85,0.68,1016.0,383.0,408.0,0.0,15139.0,19453.0,-0.14,-0.06,0.99,12.96,-2.81,-35.3,0.0,0.0,0.0,0.0,0.0,1.001648641,1.591383046,37.7087218
2021-03-27 12:09:30.698337,101.74,12.65,34.75,-1.34,0.06,-0.85,0.67,1019.0,382.0,400.0,0.0,15140.0,19448.0,-0.14,-0.06,0.99,13.67,-2.58,-35.2,0.0,0.0,0.0,0.0,0.0,1.001648641,1.587986146,37.84924438
2021-03-27 12:09:32.683211,101.73,12.67,34.74,-1.22,0.18,-0.67,0.66,1020.0,381.0,403.0,0.0,15139.0,19455.0,-0.14,-0.06,0.99,13.56,-2.8,-35.7,0.0,0.0,0.0,0.0,0.0,1.001648641,1.40346001,38.29103812
2021-03-27 12:09:36.273936,101.74,12.67,34.69,-1.34,0.18,-0.61,0.68,1016.0,384.0,413.0,0.0,15136.0,19455.0,-0.14,-0.06,0.99,13.75,-2.97,-36.5,44.26089236,26.002190999999996,105.5,0.0,0.0,1.001648641,1.483273407,39.11691961
2021-03-27 12:09:38.263794,101.74,12.67,34.64,-1.46,0.98,0.12,0.68,1017.0,383.0,414.0,0.0,15132.0,19454.0,-0.14,-0.05,1.04,14.06,-2.56,-35.1,44.26090467,26.002190529999996,106.9,0.0,0.0,1.050571273,1.762498227,37.89785218
2021-03-27 12:09:41.153595,101.74,12.67,34.66,-1.22,0.06,-0.79,0.68,1020.0,384.0,408.0,0.0,15137.0,19459.0,-0.14,-0.05,0.99,13.21,-2.91,-36.0,44.260888279999996,26.00219169,102.1,0.0,0.0,1.001099396,1.454682096,38.45740761
2021-03-27 12:09:43.253914,101.74,12.7,34.62,-1.46,0.12,-0.79,0.7,1036.0,388.0,407.0,0.0,15135.0,19463.0,-0.14,-0.05,0.99,13.49,-2.53,-34.8,44.26088329,26.00219,100.7,0.0,0.0,1.001099396,1.66436174,37.40883585
2021-03-27 12:09:45.344268,101.74,12.67,34.55,-1.4,0.43,-1.34,0.69,1039.0,386.0,415.0,0.0,15132.0,19461.0,-0.17,-0.07,0.99,14.14,-2.8,-35.8,44.26088177,26.002191429999996,100.2,0.0,0.0,1.006926015,1.985069268,38.59299937
2021-03-27 12:09:48.148541,101.74,12.7,34.6,-1.22,0.18,-0.79,0.69,1037.0,385.0,411.0,0.0,15138.0,19464.0,-0.14,-0.06,0.99,13.23,-2.45,-36.0,44.26088196,26.00219095,100.3,0.0,0.0,1.001648641,1.464547712,38.43221826
2021-03-27 12:09:50.998674,101.74,12.68,34.55,-1.4,0.06,-0.67,0.7,1038.0,387.0,414.0,0.0,15124.0,19460.0,-0.14,-0.06,0.99,13.64,-2.8,-36.8,44.26087641,26.00219779,98.7,0.0,0.0,1.001648641,1.553222457,39.3462781
2021-03-27 12:09:53.088437,101.74,12.7,34.66,-1.4,0.24,-0.79,0.69,1040.0,386.0,406.0,0.0,15132.0,19463.0,-0.14,-0.06,0.99,14.17,-2.95,-36.0,44.260872,26.00220409,97.0,0.0,0.0,1.001648641,1.625330736,38.80066237
2021-03-27 12:09:55.259212,101.74,12.72,34.64,-1.46,0.06,-0.73,0.7,1039.0,387.0,400.0,0.0,15141.0,19469.0,-0.14,-0.06,0.99,13.42,-2.08,-35.2,44.26087098,26.00220567,96.6,0.0,0.0,1.001648641,1.63343197,37.72880597
2021-03-27 12:09:57.343335,101.74,12.65,34.66,-1.4,0.12,-0.79,0.7,1038.0,388.0,406.0,0.0,15138.0,19466.0,-0.14,-0.06,0.99,13.54,-2.92,-36.2,44.26086994,26.00221353,97.0,0.0,152.1,1.001648641,1.611986352,38.75948916
2021-03-27 12:09:59.423263,101.74,12.68,34.71,-1.34,0.12,-0.79,0.7,1039.0,388.0,405.0,0.0,15138.0,19468.0,-0.14,-0.06,0.99,13.01,-2.84,-36.5,44.26087394,26.00221419,99.5,0.0,152.1,1.001648641,1.560160248,38.85325855
2021-03-27 12:10:02.263291,101.74,12.65,34.69,-0.92,0.49,7.63,0.69,1042.0,388.0,400.0,0.0,15150.0,19473.0,-0.23,-0.1,0.98,13.35,-3.11,-36.4,44.26087511,26.002215980000003,101.1,0.0,152.1,1.011582918,7.700870081,38.89543161
2021-03-27 12:10:05.138533,101.74,12.65,34.59,-1.28,0.06,-0.85,0.7,1035.0,387.0,400.0,0.0,15156.0,19485.0,-0.15,-0.08,0.99,12.44,-1.31,-36.7,44.26087509,26.002222860000003,100.5,0.0,152.1,1.00448992,1.537693077,38.77318274
2021-03-27 12:10:08.018479,101.74,12.67,34.65,-1.53,0.0,-0.61,0.69,1034.0,386.0,402.0,0.0,15150.0,19483.0,-0.12,-0.09,0.99,12.72,-1.22,-37.3,44.260873499999995,26.00223007,100.4,0.0,152.1,1.001299156,1.647118696,39.42812194
2021-03-27 12:10:10.103462,101.74,12.67,34.64,-1.59,0.12,-0.79,0.7,1034.0,387.0,413.0,2.0,15147.0,19480.0,-0.15,-0.09,0.99,12.55,-1.2,-36.2,44.260874,26.002231780000002,100.6,0.0,152.1,1.005335765,1.77949431,38.33252535
2021-03-27 12:10:12.938495,101.74,12.65,34.52,-1.34,0.06,-0.73,0.69,1033.0,386.0,408.0,0.0,15153.0,19485.0,-0.15,-0.09,0.99,12.44,-1.32,-36.2,44.26087387,26.00223216,100.5,0.0,152.1,1.005335765,1.527121475,38.30060052
2021-03-27 12:10:15.038437,101.74,12.65,34.65,-1.22,0.12,-0.85,0.69,1034.0,385.0,411.0,0.0,15150.0,19488.0,-0.15,-0.09,0.99,12.9,-0.81,-37.4,44.26087379,26.002232250000002,100.5,0.0,152.1,1.005335765,1.491743946,39.57052059
2021-03-27 12:10:17.123535,101.74,12.67,34.65,-1.28,0.18,-0.73,0.68,1033.0,384.0,412.0,0.0,15147.0,19485.0,-0.15,-0.09,0.99,12.55,-1.0,-36.1,44.260873780000004,26.0022323,100.5,0.0,152.1,1.005335765,1.484486443,38.23234887
2021-03-27 12:10:19.214170,101.74,12.65,34.59,-1.28,0.06,-0.73,0.69,1034.0,386.0,414.0,2.0,15146.0,19479.0,-0.15,-0.09,0.99,12.57,-0.95,-36.3,44.26087376,26.00223241,100.5,0.0,152.1,1.005335765,1.474754217,38.42651949
2021-03-27 12:10:21.288356,101.74,12.67,34.59,-1.4,0.24,-0.73,0.69,1033.0,385.0,416.0,0.0,15147.0,19484.0,-0.14,-0.09,0.99,12.33,-0.63,-36.7,44.26087384,26.00223243,100.5,0.0,152.1,1.003892425,1.597028491,38.72099947
2021-03-27 12:10:23.423990,101.74,12.67,34.55,-1.4,0.0,-0.79,0.69,1035.0,386.0,409.0,0.0,15148.0,19482.0,-0.14,-0.09,0.99,12.92,-0.93,-36.8,44.26087382,26.002232460000002,100.5,0.0,152.1,1.003892425,1.607513608,39.01321955
2021-03-27 12:10:26.418678,101.75,12.63,34.74,-1.34,0.0,-0.73,0.68,1042.0,384.0,407.0,1.0,15147.0,19481.0,-0.17,-0.08,0.99,11.27,-0.15,-37.4,44.26087373,26.00223261,100.5,0.0,152.1,1.007670581,1.525942332,39.06143111
2021-03-27 12:10:30.053562,101.73,12.67,34.64,-1.4,0.12,-0.79,0.7,1040.0,387.0,401.0,0.0,15148.0,19495.0,-0.16,-0.09,0.99,11.9,-0.55,-36.9,44.260873769999996,26.002232749999997,100.5,0.0,152.1,1.006876358,1.611986352,38.77528208
2021-03-27 12:10:32.133416,101.74,12.63,34.63,-1.34,0.0,-0.61,0.69,1041.0,385.0,411.0,4.0,15142.0,19484.0,-0.16,-0.09,0.99,11.82,-1.33,-36.1,44.260873739999994,26.0022328,100.5,0.0,152.1,1.006876358,1.472311108,38.00909496
2021-03-27 12:10:35.048665,101.74,12.65,34.66,-1.34,0.12,-0.85,0.7,1040.0,387.0,420.0,5.0,15138.0,19480.0,-0.16,-0.09,0.99,12.04,-1.15,-36.8,44.260873620000005,26.00223294,100.4,0.0,152.1,1.006876358,1.591383046,38.73659897
2021-03-27 12:11:01.759269,101.74,12.67,34.67,-1.46,0.18,-0.85,0.69,1036.0,385.0,416.0,2.0,15146.0,19490.0,-0.16,-0.09,0.99,12.29,-1.62,-37.0,44.26088919,26.00225024,98.5,0.0,329.5,1.006876358,1.698970276,39.02138516
2021-03-27 12:11:03.838456,101.74,12.68,34.69,-1.28,0.12,-0.92,0.69,1035.0,386.0,416.0,7.0,15145.0,19478.0,-0.16,-0.09,0.99,12.19,-0.26,-37.4,44.26089972,26.002252789999996,98.4,0.0,329.5,1.006876358,1.580885828,39.33730672
2021-03-27 12:11:12.183575,101.74,12.68,34.72,-1.34,0.06,-0.92,0.68,1034.0,384.0,407.0,2.0,15147.0,19493.0,-0.16,-0.09,0.99,11.89,-0.83,-37.1,44.26090328,26.00225411,97.5,0.0,329.5,1.006876358,1.626530049,38.96756343
2021-03-27 12:11:14.273375,101.74,12.72,34.64,-1.28,0.12,-0.85,0.69,1032.0,386.0,405.0,2.0,15149.0,19486.0,-0.16,-0.08,0.99,11.65,-0.55,-37.7,44.260907239999995,26.00225606,97.5,0.0,329.5,1.006031809,1.541200831,39.46283061
2021-03-27 12:11:17.182585,101.74,12.7,34.72,-4.27,-3.85,1.4,0.69,1031.0,386.0,402.0,0.0,15158.0,19501.0,-0.35,-0.1,0.92,12.06,0.2,-36.2,44.26090721,26.002256029999998,97.5,0.0,329.5,0.9893937538,5.917381178,38.15656693
2021-03-27 12:11:19.263386,101.74,12.7,34.72,-1.34,0.18,-0.85,0.7,1040.0,387.0,400.0,0.0,15153.0,19495.0,-0.18,-0.07,0.98,11.54,-1.31,-35.9,44.26090723,26.00225602,97.5,0.0,329.5,0.998849338,1.597028491,37.73191885
2021-03-27 12:11:21.338471,101.73,12.72,34.52,-0.43,0.73,-2.87,0.7,1047.0,387.0,403.0,1.0,15155.0,19486.0,-0.2,-0.08,0.99,10.71,-0.99,-36.6,44.26090726,26.00225605,97.5,0.0,329.5,1.013163363,2.992440476,38.1476631
2021-03-27 12:11:23.418325,101.74,12.7,34.47,-1.28,-0.18,-0.79,0.69,1044.0,386.0,400.0,0.0,15160.0,19498.0,-0.19,-0.07,0.98,11.13,-0.85,-36.2,44.26090727,26.00225606,97.5,0.0,329.5,1.000699755,1.514892735,37.88191389
2021-03-27 12:11:25.508523,101.74,12.72,34.55,-1.22,0.18,-0.85,0.7,1042.0,386.0,400.0,0.0,15160.0,19508.0,-0.19,-0.06,0.98,10.91,-1.22,-36.8,44.26090725,26.002256120000002,97.5,0.0,329.5,1.000049999,1.497765002,38.40255851
2021-03-27 12:11:28.378584,101.75,12.72,34.44,-1.28,0.06,-0.85,0.69,1045.0,386.0,400.0,1.0,15161.0,19508.0,-0.19,-0.06,0.98,10.6,-1.11,-36.4,44.260907239999995,26.00225618,97.5,0.0,329.5,1.000049999,1.537693077,37.92824937
2021-03-27 12:11:30.503538,101.74,12.72,34.34,-1.34,0.06,-0.85,0.69,1047.0,386.0,400.0,0.0,15166.0,19507.0,-0.19,-0.06,0.98,10.85,-0.85,-36.6,44.26090719,26.00225626,97.5,0.0,329.5,1.000049999,1.587986146,38.18383166
2021-03-27 12:11:32.573437,101.74,12.7,34.41,-1.34,0.12,-0.67,0.7,1047.0,388.0,400.0,0.0,15166.0,19503.0,-0.19,-0.06,0.98,10.44,-1.23,-36.3,44.26090709,26.0022564,97.5,0.0,329.5,1.000049999,1.502963739,37.79148714
2021-03-27 12:11:35.413596,101.75,12.72,34.51,-1.22,0.06,-0.73,0.7,1045.0,388.0,400.0,0.0,15175.0,19514.0,-0.19,-0.06,0.98,10.9,-1.68,-36.7,44.260907020000005,26.002256459999998,97.4,0.0,329.5,1.000049999,1.42298981,38.32130478
2021-03-27 12:11:37.509245,101.75,12.7,34.35,-1.4,0.06,-0.79,0.69,1045.0,386.0,400.0,0.0,15185.0,19508.0,-0.19,-0.06,0.98,10.91,-0.67,-36.2,44.260906999999996,26.00225649,97.4,0.0,329.5,1.000049999,1.60863296,37.81424335
2021-03-27 12:11:39.613811,101.74,12.68,34.26,-1.53,0.0,-0.98,0.69,1046.0,386.0,400.0,5.0,15183.0,19512.0,-0.19,-0.06,0.98,10.58,-1.2,-35.8,44.260906930000004,26.002256579999997,97.4,0.0,329.5,1.000049999,1.81694799,37.34991834
2021-03-27 12:11:42.504092,101.74,12.7,34.27,-1.4,0.06,-0.79,0.7,1046.0,387.0,400.0,0.0,15188.0,19521.0,-0.19,-0.06,0.98,11.21,-1.32,-37.0,44.26090691,26.002256619999997,97.4,0.0,329.5,1.000049999,1.60863296,38.68341376
2021-03-27 12:11:45.368973,101.74,12.65,34.3,-1.46,0.06,-0.92,0.7,1044.0,388.0,400.0,0.0,15190.0,19519.0,-0.19,-0.06,0.98,10.94,-1.31,-35.8,44.260906930000004,26.00225664,97.4,0.0,329.5,1.000049999,1.726731016,37.45717154
2021-03-27 12:11:47.453488,101.74,12.67,34.29,-1.4,0.06,-0.85,0.7,1044.0,387.0,400.0,0.0,15200.0,19520.0,-0.19,-0.06,0.98,10.83,-1.84,-37.5,44.260907020000005,26.0022566,97.4,0.0,329.5,1.000049999,1.638932579,39.07588131
2021-03-27 12:11:50.283390,101.74,12.7,34.37,-1.4,0.18,-0.85,0.69,1045.0,386.0,400.0,1.0,15200.0,19532.0,-0.19,-0.06,0.98,11.11,-0.89,-35.9,44.260907100000004,26.00225663,97.4,0.0,329.5,1.000049999,1.64769536,37.59034717
2021-03-27 12:11:52.403505,101.74,12.7,34.19,-1.46,0.06,-0.79,0.69,1047.0,386.0,404.0,0.0,15187.0,19528.0,-0.19,-0.06,0.98,10.46,-1.42,-36.3,44.26090714,26.00225661,97.4,0.0,329.5,1.000049999,1.661114084,37.80367707
2021-03-27 12:11:54.474334,101.75,12.7,34.24,-1.4,0.06,-0.79,0.7,1046.0,387.0,402.0,0.0,15190.0,19533.0,-0.19,-0.06,0.98,11.21,-1.49,-35.9,44.260907180000004,26.002256619999997,97.4,0.0,329.5,1.000049999,1.60863296,37.63899839
2021-03-27 12:11:56.563393,101.75,12.68,34.26,-1.34,0.0,-0.79,0.7,1047.0,387.0,405.0,0.0,15181.0,19532.0,-0.19,-0.06,0.98,10.95,-0.93,-36.7,44.26090726,26.002256659999997,97.4,0.0,329.5,1.000049999,1.555538492,38.31001697
2021-03-27 12:11:59.438451,101.75,12.72,34.21,-1.4,0.06,-0.85,0.7,1047.0,388.0,422.0,4.0,15184.0,19535.0,-0.19,-0.06,0.98,10.28,-0.85,-36.0,44.26090729,26.002256779999996,97.4,0.0,329.5,1.000049999,1.638932579,37.4486435
2021-03-27 12:12:01.554258,101.75,12.7,34.14,-1.28,0.0,-0.73,0.7,1049.0,388.0,428.0,8.0,15174.0,19523.0,-0.19,-0.06,0.98,10.77,-1.2,-36.6,44.26090721,26.00225695,97.4,0.0,329.5,1.000049999,1.473533169,38.17057636
2021-03-27 12:12:06.765772,101.73,12.72,34.18,-1.34,0.12,-0.79,0.7,1051.0,387.0,425.0,5.0,15177.0,19532.0,-0.19,-0.06,0.98,10.97,-0.74,-36.1,44.26090721,26.00225707,97.4,0.0,329.5,1.000049999,1.560160248,37.73722963
2021-03-27 12:12:08.843187,101.74,12.72,34.2,-1.34,0.06,-0.61,0.7,1051.0,388.0,409.0,7.0,15187.0,19528.0,-0.19,-0.06,0.98,10.82,-1.03,-36.1,44.26090735,26.00225708,97.4,0.0,329.5,1.000049999,1.473533169,37.70070689
2021-03-27 12:12:10.963660,101.74,12.72,34.15,-1.22,0.18,-0.79,0.71,1052.0,389.0,400.0,0.0,15200.0,19532.0,-0.19,-0.06,0.98,10.82,-1.12,-35.9,44.260907370000005,26.00225708,97.4,0.0,329.5,1.000049999,1.464547712,37.51182214
2021-03-27 12:12:13.848644,101.75,12.68,34.15,-1.34,0.12,-0.73,0.71,1054.0,389.0,400.0,0.0,15204.0,19573.0,-0.19,-0.06,0.98,10.73,-0.94,-36.7,44.260907440000004,26.00225704,97.4,0.0,329.5,1.000049999,1.530653455,38.24796073
2021-03-27 12:12:16.048500,101.74,13.13,33.84,-1.28,0.31,-0.79,0.7,1053.0,387.0,400.0,0.0,15206.0,19565.0,-0.19,-0.06,0.98,11.0,-1.0,-36.9,44.26090734,26.00225708,97.4,0.0,329.5,1.000049999,1.535773421,38.51765829
2021-03-27 12:12:18.118347,101.74,13.17,33.89,-1.34,0.06,-0.73,0.69,1051.0,386.0,400.0,0.0,15204.0,19574.0,-0.19,-0.06,0.98,10.86,-1.28,-36.4,44.26090731,26.002257089999997,97.4,0.0,329.5,1.000049999,1.527121475,38.00707829
2021-03-27 12:12:23.303416,101.73,13.13,33.74,-1.34,0.18,-0.73,0.7,1050.0,387.0,400.0,0.0,15204.0,19576.0,-0.19,-0.06,0.98,11.24,-0.38,-37.9,44.26090727,26.0022571,97.4,0.0,329.5,1.000049999,1.536522047,39.53342889
2021-03-27 12:12:25.438605,101.74,13.17,33.82,-1.22,0.18,-0.55,0.71,1054.0,386.0,400.0,0.0,15209.0,19574.0,-0.19,-0.06,0.98,10.72,-1.07,-37.1,44.260907159999995,26.002257049999997,97.3,0.0,329.5,1.000049999,1.350296264,38.63254198
2021-03-27 12:12:27.518651,101.74,13.11,33.75,-1.28,0.24,-0.85,0.7,1052.0,388.0,400.0,0.0,15207.0,19570.0,-0.19,-0.06,0.98,10.36,-0.94,-37.8,44.26090703,26.00225708,97.3,0.0,329.5,1.000049999,1.555152726,39.20527005
2021-03-27 12:12:29.588805,101.74,13.19,33.84,-1.28,0.12,-0.79,0.7,1052.0,387.0,400.0,0.0,15209.0,19573.0,-0.19,-0.06,0.98,10.88,-1.48,-37.5,44.26090698,26.00225703,97.3,0.0,329.5,1.000049999,1.508940025,39.0744776
2021-03-27 12:12:31.673687,101.74,13.15,33.71,-1.16,0.12,-0.79,0.7,1052.0,387.0,400.0,0.0,15204.0,19571.0,-0.19,-0.06,0.98,10.58,-0.79,-36.0,44.26090691,26.00225696,97.3,0.0,329.5,1.000049999,1.408580846,37.53079402
2021-03-27 12:12:33.758623,101.73,13.15,33.79,-1.22,0.12,-0.92,0.7,1052.0,389.0,400.0,0.0,15204.0,19575.0,-0.19,-0.06,0.98,10.78,-1.04,-37.1,44.26090683,26.002256929999998,97.3,0.0,329.5,1.000049999,1.532710018,38.64841523
2021-03-27 12:12:36.623445,101.74,13.21,33.71,-1.4,0.18,-0.73,0.7,1054.0,387.0,400.0,0.0,15202.0,19573.0,-0.19,-0.06,0.98,10.05,-1.4,-37.1,44.26090669999999,26.002256860000003,97.3,0.0,329.5,1.000049999,1.589119253,38.46261172
2021-03-27 12:12:38.704037,101.74,13.19,33.89,-1.16,0.06,-0.79,0.7,1053.0,388.0,400.0,0.0,15208.0,19579.0,-0.19,-0.06,0.98,10.55,-1.53,-35.9,44.26090663,26.00225687,97.3,0.0,329.5,1.000049999,1.404741969,37.44934445
2021-03-27 12:12:40.793420,101.74,13.17,33.79,-1.34,0.31,-0.92,0.7,1051.0,388.0,400.0,4.0,15205.0,19578.0,-0.19,-0.06,0.98,10.49,-0.98,-36.5,44.260906569999996,26.00225687,97.3,0.0,329.5,1.000049999,1.65472052,37.99013688
2021-03-27 12:12:43.678709,101.73,13.21,33.78,-1.28,0.12,-0.85,0.69,1053.0,386.0,400.0,4.0,15197.0,19571.0,-0.19,-0.06,0.98,10.49,-0.84,-36.5,44.26090648,26.00225692,97.3,0.0,329.5,1.000049999,1.541200831,37.98678323
2021-03-27 12:12:45.794157,101.74,13.19,33.78,-1.1,-0.06,-0.67,0.7,1053.0,386.0,400.0,3.0,15196.0,19575.0,-0.19,-0.06,0.98,10.95,-1.32,-37.4,44.26090645,26.00225688,97.3,0.0,329.5,1.000049999,1.289379696,38.99236977
2021-03-27 12:12:49.573468,101.74,13.17,33.84,-1.22,0.12,-0.67,0.71,1051.0,389.0,400.0,0.0,15203.0,19581.0,-0.19,-0.06,0.98,10.71,-0.87,-37.2,44.26090628,26.00225688,97.2,0.0,329.5,1.000049999,1.397032569,38.72080836
2021-03-27 12:12:51.663601,101.74,13.19,33.86,-1.22,0.06,-0.92,0.7,1053.0,387.0,400.0,0.0,15208.0,19586.0,-0.19,-0.06,0.98,10.41,-0.95,-36.7,44.26090625,26.00225682,97.2,0.0,329.5,1.000049999,1.529182788,38.15967243
2021-03-27 12:12:53.743638,101.74,13.19,33.75,-1.28,0.06,-0.85,0.7,1052.0,388.0,400.0,1.0,15218.0,19580.0,-0.19,-0.06,0.98,10.49,-0.2,-35.6,44.26090610999999,26.002256889999998,97.2,0.0,329.5,1.000049999,1.537693077,37.11388015
2021-03-27 12:12:58.263534,101.73,13.19,33.79,-1.28,0.0,-0.73,0.71,1054.0,388.0,400.0,2.0,15214.0,19576.0,-0.19,-0.06,0.98,10.68,-0.93,-37.8,44.26090613,26.00225696,97.2,0.0,329.5,1.000049999,1.473533169,39.29080427
2021-03-27 12:13:01.208573,101.74,13.17,33.83,-1.34,0.18,-0.61,0.7,1055.0,387.0,400.0,2.0,15215.0,19583.0,-0.19,-0.06,0.98,10.68,-0.82,-37.5,44.260906139999996,26.00225708,97.2,0.0,329.5,1.000049999,1.483273407,38.99980513
2021-03-27 12:13:03.303866,101.74,13.17,33.83,-1.22,0.24,-0.85,0.7,1055.0,387.0,400.0,4.0,15215.0,19586.0,-0.19,-0.06,0.98,10.69,-1.31,-36.3,44.260906139999996,26.0022571,97.2,0.0,329.5,1.000049999,1.506154043,37.86399609
2021-03-27 12:13:05.413603,101.74,13.19,33.76,-1.34,0.12,-0.79,0.7,1057.0,388.0,400.0,0.0,15222.0,19583.0,-0.19,-0.06,0.98,11.11,-1.28,-37.3,44.260906240000004,26.0022572,97.2,0.0,329.5,1.000049999,1.560160248,38.9404738
2021-03-27 12:13:07.543356,101.73,13.19,33.79,-1.34,0.18,-0.85,0.71,1054.0,388.0,400.0,3.0,15226.0,19586.0,-0.19,-0.06,0.98,10.88,-0.81,-37.4,44.26090635,26.00225731,97.2,0.0,329.5,1.000049999,1.597028491,38.95883083
2021-03-27 12:13:09.623431,101.74,13.21,33.77,-1.28,0.12,-0.49,0.7,1052.0,388.0,400.0,1.0,15221.0,19587.0,-0.19,-0.06,0.98,10.58,-1.35,-38.3,44.26090623,26.00225739,97.2,0.0,329.5,1.000049999,1.375827024,39.75737542
2021-03-27 12:13:12.658547,101.74,13.22,33.8,-1.34,0.06,-0.79,0.7,1052.0,387.0,400.0,0.0,15212.0,19582.0,-0.19,-0.06,0.98,10.73,-0.89,-36.7,44.26090628,26.00225739,97.2,0.0,329.5,1.000049999,1.556695217,38.24676457
2021-03-27 12:13:15.483677,101.74,13.21,33.73,-1.22,0.18,-0.85,0.69,1045.0,386.0,400.0,6.0,15212.0,19589.0,-0.19,-0.06,0.98,10.82,-1.28,-37.6,44.26090629,26.00225739,97.1,0.0,329.5,1.000049999,1.497765002,39.14678531
2021-03-27 12:13:17.568538,101.74,13.22,33.81,-1.16,0.0,-0.85,0.68,1029.0,383.0,400.0,2.0,15214.0,19586.0,-0.19,-0.06,0.98,11.16,-0.4,-37.1,44.26090636,26.002257410000002,97.1,0.0,329.5,1.000049999,1.43808901,38.74423312
